Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15
0	1	8	1	7	1	6	5	5	4	4	3	3	2	2	1	1	4	14	4	18	2	13	1	9	1	1	1	1	1	1
10	2	8	2	7	2	6	6	5	4	4	3	3	1	2	3	1	2	14	10	20	3	10	2	3	1	2	1	2	1	1
20	3	8	10	7	1	6	2	5	4	4	3	3	1	2	2	1	2	14	1	2	2	1	1	2	1	1	1	10	1	1
30	1	8	1	7	1	6	4	5	4	4	3	3	2	2	3	1	4	14	5	4	4	16	1	14	1	1	1	1	1	1
40	3	8	3	7	1	6	6	5	4	4	3	3	4	2	1	1	4	14	4	22	4	4	2	12	1	9	1	3	1	1
50	1	8	1	7	2	6	1	5	4	4	3	3	4	2	3	1	12	14	4	12	3	4	2	3	1	2	1	1	1	1
60	1	8	1	7	2	6	9	5	4	4	3	3	1	2	2	1	2	14	1	9	2	1	2	2	1	2	1	1	1	1
70	3	8	3	7	1	6	3	5	4	4	3	3	3	2	1	1	3	14	1	3	1	10	1	1	1	1	1	3	1	1
80	1	8	1	7	2	6	23	5	4	4	3	3	3	2	2	1	6	14	1	23	3	10	9	11	1	9	1	1	1	1
90	3	8	3	7	1	6	5	5	4	4	3	3	2	2	2	1	1	14	2	15	2	2	2	2	1	9	1	3	1	1
100	3	8	3	7	1	6	5	5	4	4	3	3	1	2	1	1	5	14	10	5	12	10	1	12	1	1	1	3	1	1
110	3	8	1	7	2	6	3	5	4	4	3	3	5	2	2	1	4	14	4	14	4	18	2	13	1	2	1	10	1	1
120	2	8	2	7	1	6	4	5	4	4	3	3	2	2	2	1	4	14	2	4	2	2	1	2	1	1	1	2	1	1
130	2	8	2	7	1	6	5	5	4	4	3	3	5	2	1	1	5	14	5	5	1	5	1	1	1	1	1	2	1	1
140	2	8	1	7	2	6	12	5	4	4	3	3	4	2	4	1	4	14	14	12	2	14	2	13	1	2	1	9	1	1
150	1	8	9	7	2	6	1	5	4	4	3	3	3	2	2	1	3	14	1	10	3	10	2	11	1	2	1	9	1	1
160	2	8	2	7	2	6	3	5	4	4	3	3	4	2	3	1	4	14	3	14	3	14	2	3	1	2	1	2	1	1
170	2	8	11	7	2	6	5	5	4	4	3	3	1	2	1	1	17	14	1	17	1	1	2	1	1	2	1	11	1	1
180	3	8	11	7	2	6	3	5	4	4	3	3	3	2	2	1	3	14	2	3	2	11	2	2	1	2	1	11	1	1
190	2	8	3	7	1	6	3	5	4	4	3	3	2	2	1	1	3	14	2	3	3	2	1	10	1	1	1	11	1	1
200	2	8	2	7	2	6	4	5	4	4	3	3	4	2	1	1	4	14	5	4	10	18	2	10	1	2	1	2	1	1
210	2	8	2	7	1	6	3	5	4	4	3	3	1	2	10	1	3	14	1	3	1	1	1	10	1	1	1	2	1	1
220	1	8	1	7	1	6	4	5	4	4	3	3	9	2	2	1	4	14	1	4	1	9	1	9	1	1	1	1	1	1
230	1	8	2	7	2	6	18	5	4	4	3	3	3	2	3	1	4	14	3	18	3	3	2	3	1	2	1	9	1	1
240	1	8	1	7	2	6	3	5	4	4	3	3	1	2	3	1	3	14	4	3	3	12	2	3	1	2	1	1	1	1
250	3	8	1	7	1	6	4	5	4	4	3	3	1	2	2	1	12	14	1	12	2	1	1	2	1	1	1	10	1	1
260	3	8	3	7	1	6	3	5	4	4	3	3	14	2	1	1	4	14	4	14	1	14	1	1	1	1	1	3	1	1
270	1	8	1	7	1	6	1	5	4	4	3	3	2	2	4	1	1	14	2	1	4	2	1	4	1	1	1	1	1	1
280	1	8	1	7	1	6	4	5	4	4	3	3	4	2	4	1	3	14	1	14	1	12	1	12	1	1	1	1	1	1
290	1	8	1	7	2	6	5	5	4	4	3	3	2	2	4	1	4	14	2	18	4	2	2	4	1	2	1	1	1	1
300	1	8	1	7	1	6	5	5	4	4	3	3	2	2	1	1	5	14	2	5	2	2	1	9	1	1	1	1	1	1
310	2	8	2	7	1	6	4	5	4	4	3	3	1	2	4	1	4	14	1	4	1	1	1	12	1	1	1	2	1	1
320	1	8	1	7	1	6	3	5	4	4	3	3	4	2	1	1	3	14	4	3	1	4	1	1	1	1	1	1	1	1
330	1	8	1	7	9	6	6	5	4	4	3	3	3	2	3	1	6	14	3	6	3	3	1	3	1	9	1	1	1	1
340	2	8	2	7	2	6	21	5	4	4	3	3	1	2	3	1	3	14	2	21	2	9	2	11	1	2	1	2	1	1
350	2	8	2	7	9	6	17	5	4	4	3	3	5	2	1	1	3	14	1	17	1	15	1	1	1	9	1	2	1	1
360	2	8	2	7	2	6	4	5	4	4	3	3	5	2	4	1	6	14	5	22	4	5	2	4	1	2	1	2	1	1
370	1	8	1	7	1	6	6	5	4	4	3	3	3	2	1	1	1	14	3	19	1	3	1	1	1	1	1	1	1	1
380	9	8	2	7	1	6	13	5	4	4	3	3	2	2	2	1	4	14	2	13	2	2	1	2	1	1	1	9	1	1
390	1	8	1	7	2	6	5	5	4	4	3	3	1	2	2	1	3	14	1	17	2	1	2	2	1	2	1	1	1	1
400	1	8	1	7	1	6	5	5	4	4	3	3	3	2	4	1	3	14	4	17	1	14	1	12	1	1	1	1	1	1
410	2	8	2	7	2	6	15	5	4	4	3	3	1	2	12	1	1	14	1	15	1	1	2	12	1	2	1	2	1	1
420	1	8	1	7	2	6	4	5	4	4	3	3	2	2	3	1	4	14	3	4	1	11	2	10	1	2	1	1	1	1
430	1	8	1	7	2	6	4	5	4	4	3	3	3	2	3	1	4	14	3	4	3	3	2	3	1	2	1	1	1	1
440	1	8	1	7	1	6	4	5	4	4	3	3	5	2	1	1	14	14	5	14	1	5	1	1	1	1	1	1	1	1
450	2	8	11	7	1	6	3	5	4	4	3	3	12	2	2	1	11	14	4	11	2	12	1	2	1	1	1	11	1	1
460	3	8	3	7	2	6	2	5	4	4	3	3	2	2	2	1	1	14	3	9	2	11	2	2	1	2	1	3	1	1
470	2	8	2	7	1	6	5	5	4	4	3	3	1	2	2	1	5	14	1	5	2	1	9	2	1	9	1	2	1	1
480	3	8	3	7	1	6	5	5	4	4	3	3	3	2	3	1	5	14	3	5	3	3	1	3	1	1	1	3	1	1
