Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-66.05	-97.7725	31.7225	0.670821	0.329179	0.01	0.906559	0.302004	0.183755	0.108176	0.0427102	0.0417157	0.0111163	0	0.3129298	-2	0.3291793	0.6708207	0.01
10	4.93373	-24.6078	29.5415	0.679752	0.320248	0.2158188	0.877419	0.300142	0.183652	0.109846	0.0434941	0.0423694	0.0111918	0	2.493895	1.656457	0.3202484	0.6797516	45.33744
20	6.22228	-22.3526	28.5749	0.648044	0.351956	0.9825072	0.885723	0.301965	0.18788	0.110978	0.0438117	0.0423237	0.0113181	0	3.460569	1.749592	0.3519556	0.6480444	56.18139
30	6.82634	-22.1009	28.9272	0.247925	0.752075	1.933909	0.883375	0.29994	0.185681	0.111265	0.0424733	0.0431979	0.011037	0	3.10821	1.915987	0.7520746	0.2479254	82.41141
40	5.56371	-20.0366	25.6003	0.969679	0.0303213	2.063758	0.871991	0.294223	0.189147	0.110259	0.0419643	0.0433237	0.0108887	0	6.435138	1.990245	0.0303213	0.9696787	97.77892
50	6.13948	-21.2252	27.3647	0.505656	0.494344	3.204183	0.866134	0.303961	0.183957	0.109766	0.0419871	0.0425624	0.0108627	0	4.670716	1.828895	0.4943437	0.5056563	67.43656
60	3.38095	-24.1974	27.5783	0.789986	0.210014	5.721819	0.864803	0.305788	0.18642	0.111044	0.0418059	0.0424429	0.0109994	0	4.457137	1.62652	0.2100144	0.7899856	42.31747
70	6.39292	-21.7166	28.1095	0.941715	0.058285	1.390142	0.868696	0.301092	0.188227	0.111172	0.0428736	0.042957	0.0110578	0	3.925919	1.740878	0.05828496	0.941715	55.06533
80	6.09652	-22.6262	28.7227	0.395009	0.604991	1.436408	0.873539	0.298362	0.185263	0.109663	0.0431548	0.0415881	0.011055	0	3.312761	1.575984	0.6049909	0.3950091	37.66902
90	5.0939	-22.1	27.1939	0.435666	0.564334	1.296886	0.899049	0.299903	0.186493	0.110663	0.0437693	0.0424955	0.0108633	0	4.8415	1.328148	0.5643337	0.4356663	21.28863
100	2.22104	-22.3931	24.6142	0.149391	0.850609	5.753248	0.893788	0.30415	0.184325	0.110394	0.0436139	0.0418243	0.0108677	0	7.421249	1.851789	0.8506093	0.1493907	71.08675
110	5.11703	-25.3988	30.5158	0.762754	0.237246	1.659322	0.868152	0.302049	0.185999	0.109929	0.0426822	0.0415973	0.0109836	0	1.519609	1.80426	0.2372461	0.7627539	63.71772
120	6.51863	-22.8169	29.3355	0.31464	0.68536	2.122282	0.868165	0.294638	0.184088	0.109116	0.0428554	0.0419569	0.0113737	0	2.699899	1.75684	0.6853605	0.3146395	57.12676
130	5.44285	-24.5258	29.9687	0.90235	0.0976496	3.472407	0.883783	0.295828	0.187733	0.109974	0.0429214	0.0417649	0.0112214	0	2.066742	1.676156	0.0976496	0.9023504	47.44127
140	5.54105	-24.44	29.9811	0.370903	0.629097	2.150716	0.869034	0.293111	0.192363	0.110664	0.0428026	0.0415931	0.0114256	0	2.054371	1.590262	0.6290967	0.3709033	38.92802
150	3.98117	-21.577	25.5581	0.756927	0.243073	4.879609	0.89336	0.296595	0.189599	0.11097	0.0431386	0.0418606	0.0111491	0	6.477298	1.913258	0.2430732	0.7569268	81.8951
160	3.50599	-20.4122	23.9181	0.384272	0.615728	2.979168	0.905156	0.292595	0.191484	0.110017	0.0427231	0.0414008	0.0108634	0	8.117287	1.581836	0.6157278	0.3842722	38.18003
170	3.79981	-20.1423	23.9421	0.982672	0.0173276	1.475633	0.887494	0.298764	0.188961	0.1108	0.0422197	0.0422575	0.0110396	0	8.093349	1.479271	0.0173276	0.9826724	30.14889
