Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-65.766	-95.215	29.4491	0.941324	0.0586765	0.01	0.427507	0.335665	0.278691	0.149831	0.0352301	0.032244	0.0194413	0	2.361497	-2	0.05867647	0.9413235	0.01
10	5.0332	-21.9887	27.0219	0.210843	0.789157	0.08808846	0.438531	0.344692	0.278489	0.152388	0.0345445	0.0330249	0.0195229	0	4.788662	1.897153	0.7891574	0.2108426	78.91384
20	5.21342	-22.8208	28.0343	0.798931	0.201069	0.09883247	0.436318	0.345397	0.273508	0.146857	0.0352353	0.0324131	0.0193699	0	3.776299	1.775213	0.2010689	0.7989311	59.59547
30	5.23202	-21.4509	26.683	0.473245	0.526755	0.8713378	0.432924	0.343131	0.267409	0.148479	0.0355314	0.0330807	0.0196989	0	5.127588	1.323653	0.5267546	0.4732454	21.06943
40	6.46227	-20.2038	26.6661	0.251982	0.748018	5.227636	0.429548	0.335295	0.273447	0.147527	0.0350998	0.0336862	0.0194253	0	5.144472	1.778006	0.7480176	0.2519824	59.97991
50	7.56593	-22.5706	30.1365	0.705727	0.294273	4.179782	0.432599	0.34864	0.272104	0.146818	0.0358585	0.0336096	0.019836	0	1.674066	1.938382	0.2942733	0.7057267	86.77249
60	7.35102	-20.5516	27.9026	0.927554	0.0724456	3.807457	0.421795	0.342135	0.269191	0.147072	0.0356367	0.0326521	0.019395	0	3.907923	1.708791	0.07244563	0.9275544	51.14355
70	6.82763	-22.4925	29.3202	0.443062	0.556938	6.342807	0.420426	0.345625	0.269552	0.14967	0.0359274	0.0327723	0.0193264	0	2.490383	1.805589	0.5569377	0.4430623	63.91304
80	6.39134	-20.8441	27.2354	0.827675	0.172325	5.388867	0.424487	0.349316	0.275087	0.153149	0.0350482	0.0324807	0.0194743	0	4.575143	1.692367	0.1723251	0.8276749	49.24558
90	3.94004	-23.6825	27.6225	0.182552	0.817448	0.3099794	0.418388	0.347343	0.275993	0.151408	0.034731	0.032526	0.0196722	0	4.188023	1.024916	0.8174476	0.1825524	10.5905
100	5.4654	-21.9998	27.4652	0.432278	0.567722	0.3575513	0.436731	0.34172	0.276488	0.151695	0.0349975	0.0332342	0.0194102	0	4.34532	1.9959	0.5677218	0.4322782	99.06047
110	5.83412	-23.6959	29.53	0.484641	0.515359	1.407618	0.428223	0.347964	0.278065	0.15402	0.0351076	0.0333535	0.0199805	0	2.280568	1.513298	0.5153589	0.4846411	32.606
120	7.26275	-21.5577	28.8204	0.62774	0.37226	2.298576	0.431846	0.350197	0.275081	0.149054	0.0349923	0.0336979	0.0199085	0	2.990121	1.757012	0.3722596	0.6277404	57.14946
130	7.55684	-22.2601	29.8169	0.827846	0.172154	5.624254	0.42146	0.349243	0.266233	0.151156	0.0342962	0.0336197	0.0200072	0	1.993628	1.929933	0.1721544	0.8278456	85.10073
140	6.46579	-22.788	29.2538	0.648498	0.351502	1.996828	0.432802	0.35057	0.27308	0.151097	0.0348835	0.033705	0.0199306	0	2.556789	1.527774	0.351502	0.648498	33.71117
150	6.08982	-20.5527	26.6426	0.335288	0.664712	1.366051	0.427694	0.350464	0.27745	0.151227	0.0342943	0.0330869	0.0201984	0	5.167991	1.783364	0.664712	0.335288	60.72446
160	6.7355	-21.2434	27.9789	0.514153	0.485847	1.632587	0.420751	0.348477	0.276068	0.149566	0.0357195	0.0324119	0.0201791	0	3.831672	1.720366	0.4858472	0.5141528	52.52504
170	4.07656	-20.7737	24.8502	0.140859	0.859141	1.179384	0.420953	0.349586	0.268981	0.151118	0.0354018	0.0323758	0.0199196	0	6.960333	1.198225	0.8591407	0.1408593	15.78428
180	4.92201	-25.591	30.513	0.283192	0.716808	2.016754	0.421938	0.347284	0.270409	0.151028	0.0356245	0.0327693	0.0200913	0	1.297518	1.622938	0.7168083	0.2831917	41.9699
190	7.30427	-19.7828	27.0871	0.0802588	0.919741	3.596221	0.417721	0.345472	0.272659	0.150389	0.0351885	0.032131	0.0200025	0	4.723494	1.944867	0.9197412	0.08025876	88.07783
200	8.00574	-20.813	28.8187	0.311767	0.688233	3.75033	0.431679	0.342601	0.27257	0.15404	0.0355314	0.0320616	0.0197884	0	2.991814	1.955511	0.6882334	0.3117666	90.2632
210	7.50219	-22.4565	29.9587	0.870559	0.129441	5.694132	0.43918	0.344713	0.268528	0.15132	0.0348745	0.0323333	0.01927	0	1.851821	1.955848	0.129441	0.870559	90.33337
