Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-54.3687	-82.2711	27.9024	0.457914	0.542086	0.01	0.67262	0.519686	0.398269	0.277576	0.210186	0.0521744	0.0156303	0	0.0319875	-2	0.5420858	0.4579142	0.01
10	-1.87036	-28.3496	26.4793	0.62756	0.37244	0.01236746	0.663726	0.522163	0.395754	0.273281	0.212817	0.0525439	0.0159962	0	1.455115	1.091831	0.3724399	0.6275601	12.35466
20	0.892045	-24.4284	25.3204	0.572185	0.427815	0.009190335	0.666699	0.529415	0.409229	0.266624	0.210091	0.0520076	0.0157905	0	2.61393	1.948566	0.4278153	0.5721847	88.83123
30	0.549298	-25.164	25.7133	0.443951	0.556049	0.005372409	0.662146	0.510416	0.407252	0.270116	0.210861	0.0523659	0.0155757	0	2.221049	1.990281	0.5560485	0.4439515	97.78694
40	0.811434	-23.4468	24.2582	0.228032	0.771968	0.00307505	0.656899	0.509383	0.398055	0.273884	0.213103	0.0524728	0.0156761	0	3.676154	1.288542	0.7719677	0.2280323	19.43308
50	-0.0895046	-24.0822	23.9927	0.289214	0.710786	0.005539765	0.675635	0.515607	0.410776	0.276148	0.207571	0.0521632	0.0155942	0	3.9417	0.8572977	0.710786	0.289214	7.199423
60	1.17533	-22.0591	23.2344	0.764979	0.235021	0.08684051	0.682722	0.520643	0.406437	0.271544	0.210639	0.0521007	0.0159065	0	4.699994	1.929218	0.2350214	0.7649786	84.96077
70	0.469724	-23.2193	23.689	0.971784	0.0282158	0.3140325	0.682243	0.516983	0.397801	0.269387	0.210087	0.0517655	0.0156903	0	4.24538	1.070026	0.02821579	0.9717842	11.74967
80	1.20995	-22.2007	23.4107	0.904372	0.0956283	0.3342562	0.66396	0.512317	0.395903	0.276362	0.207427	0.0526799	0.0155792	0	4.523673	1.407298	0.09562827	0.9043717	25.54455
90	-1.04767	-21.3832	20.3355	0.61586	0.38414	0.2808172	0.659683	0.51423	0.401221	0.273559	0.203122	0.0510542	0.0157312	0	7.598838	1.005938	0.3841399	0.6158601	10.13767
