Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15
0	1	8	1	7	6	6	5	5	4	4	3	3	2	2	1	1	2	11	2	23	2	13	2	2	1	1	1	9	1	1
10	2	8	13	7	6	6	5	5	1	4	3	3	7	2	1	1	2	26	1	23	1	1	1	9	1	13	1	1	1	1
20	3	8	17	7	22	6	6	5	3	4	17	3	3	2	1	1	2	17	3	22	9	3	1	9	1	17	1	1	1	1
30	3	8	3	7	1	6	1	5	1	4	3	3	3	2	1	1	1	3	1	1	9	1	9	9	1	3	1	9	1	1
40	5	8	15	7	5	6	2	5	2	4	7	3	2	2	1	1	1	25	2	16	1	2	1	1	1	15	1	1	1	1
50	2	8	2	7	4	6	4	5	3	4	11	3	2	2	1	1	1	11	3	4	1	3	1	1	1	2	1	1	1	1
60	3	8	3	7	6	6	5	5	1	4	3	3	11	2	1	1	1	11	1	23	1	1	1	1	1	3	1	1	1	1
70	4	8	3	7	6	6	6	5	2	4	3	3	2	2	1	1	3	11	3	6	3	11	1	3	1	14	1	1	1	1
80	3	8	2	7	5	6	5	5	3	4	3	3	2	2	1	1	1	11	3	5	1	3	1	1	1	11	1	1	1	1
90	4	8	1	7	1	6	1	5	3	4	3	3	2	2	1	1	1	11	3	1	1	3	1	1	1	12	1	1	1	1
100	13	8	2	7	5	6	5	5	2	4	3	3	3	2	1	1	2	3	2	5	2	2	2	2	2	13	1	2	1	1
110	4	8	4	7	5	6	5	5	4	4	2	3	2	2	1	1	1	2	4	5	1	4	1	1	1	4	1	1	1	1
120	1	8	5	7	5	6	5	5	1	4	3	3	2	2	1	1	1	11	1	5	1	1	1	1	1	15	1	1	1	1
130	5	8	5	7	21	6	6	5	1	4	2	3	13	2	1	1	1	13	1	21	1	1	1	1	1	5	1	1	1	1
140	3	8	3	7	5	6	5	5	3	4	2	3	2	2	1	1	1	2	11	5	1	11	1	1	1	3	1	1	1	1
150	3	8	3	7	1	6	1	5	3	4	3	3	3	2	1	1	3	3	3	1	3	3	1	3	1	3	1	1	1	1
160	2	8	3	7	4	6	4	5	2	4	2	3	2	2	1	1	11	2	2	4	3	2	2	11	2	11	1	2	1	1
170	3	8	3	7	1	6	1	5	3	4	3	3	3	2	1	1	1	3	3	1	1	3	1	1	1	3	1	1	1	1
180	4	8	4	7	6	6	6	5	4	4	3	3	2	2	1	1	1	11	4	6	1	4	1	1	1	4	1	1	1	1
190	2	8	2	7	11	6	3	5	3	4	3	3	11	2	1	1	1	11	3	11	1	3	1	1	1	2	1	1	1	1
200	3	8	3	7	4	6	4	5	9	4	2	3	2	2	1	1	1	2	2	4	1	9	2	1	2	3	1	2	1	1
210	3	8	3	7	1	6	1	5	4	4	11	3	2	2	1	1	1	11	4	1	1	4	1	1	1	3	1	1	1	1
220	3	8	3	7	6	6	1	5	2	4	3	3	2	2	1	1	1	11	2	19	2	2	1	9	1	3	1	1	1	1
230	5	8	5	7	1	6	1	5	11	4	11	3	2	2	1	1	1	11	2	1	1	11	1	1	1	5	1	1	1	1
240	4	8	4	7	5	6	15	5	1	4	2	3	2	2	1	1	2	2	1	15	2	1	2	2	2	4	1	2	1	1
