Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15
0	1	8	7	7	6	6	1	5	1	4	3	3	2	2	1	1	3	11	1	10	1	1	1	1	1	29	1	1	1	1
10	1	8	7	7	4	6	2	5	1	4	3	3	11	2	1	1	2	11	1	9	1	1	1	9	1	27	1	1	1	1
20	1	8	5	7	5	6	2	5	11	4	6	3	6	2	3	1	2	6	3	11	2	11	1	2	9	5	1	9	1	1
30	1	8	6	7	7	6	1	5	1	4	4	3	4	2	4	1	4	4	1	4	1	1	1	1	1	29	1	1	1	1
40	4	8	3	7	3	6	1	5	3	4	3	3	3	2	4	1	3	3	3	14	1	3	1	1	4	3	1	4	1	1
50	2	8	1	7	24	6	2	5	10	4	5	3	5	2	4	1	18	5	1	18	2	10	1	2	2	24	1	2	1	1
60	3	8	4	7	27	6	2	5	2	4	5	3	5	2	3	1	5	5	2	17	2	2	1	2	3	27	1	3	1	1
70	4	8	5	7	23	6	9	5	3	4	4	3	22	2	3	1	3	22	11	3	2	11	1	9	4	23	1	4	1	1
80	1	8	5	7	5	6	1	5	3	4	3	3	3	2	5	1	5	3	3	5	2	3	1	9	1	5	1	1	1	1
90	2	8	6	7	1	6	1	5	1	4	2	3	2	2	15	1	5	2	1	15	1	1	1	1	2	19	1	2	1	1
100	3	8	7	7	7	6	1	5	1	4	2	3	2	2	1	1	1	2	3	1	1	10	1	1	2	7	1	11	1	1
110	4	8	6	7	6	6	1	5	1	4	10	3	1	2	2	1	2	10	1	2	1	1	1	1	4	6	1	4	1	1
120	1	8	7	7	7	6	1	5	2	4	3	3	3	2	5	1	18	3	2	18	1	2	1	1	1	7	1	1	1	1
130	4	8	4	7	4	6	2	5	3	4	5	3	5	2	1	1	1	5	3	1	2	3	1	2	4	4	1	4	1	1
140	3	8	1	7	1	6	1	5	2	4	1	3	3	2	2	1	2	10	2	2	1	2	1	1	3	1	1	3	1	1
150	2	8	6	7	6	6	1	5	9	4	9	3	2	2	11	1	2	9	1	11	1	9	1	1	2	6	1	2	1	1
160	1	8	1	7	1	6	1	5	1	4	2	3	2	2	5	1	5	2	1	5	1	1	1	1	1	1	1	1	1	1
170	3	8	7	7	27	6	1	5	1	4	3	3	3	2	3	1	3	3	1	3	1	1	1	1	3	27	1	3	1	1
180	3	8	1	7	1	6	1	5	10	4	5	3	3	2	3	1	3	17	1	3	1	10	1	1	3	1	1	3	1	1
190	3	8	3	7	3	6	1	5	1	4	4	3	5	2	2	1	5	18	1	16	1	1	1	1	14	3	1	14	1	1
200	1	8	6	7	6	6	1	5	2	4	5	3	5	2	2	1	2	5	2	2	1	2	1	1	1	6	1	1	1	1
210	3	8	10	7	1	6	1	5	1	4	3	3	5	2	2	1	11	17	3	11	1	10	1	1	3	10	1	3	1	1
