Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-61.6293	-89.701	28.0716	0.8237	0.1763	0.01	0.679676	0.26922	0.259694	0.228426	0.116534	0.0764764	0.05444	0	0.1008408	-2	0.1762997	0.8237003	0.01
10	-0.192979	-26.7913	26.5983	0.937616	0.0623844	0.08122856	0.659113	0.27216	0.260409	0.222381	0.116416	0.0757938	0.0546235	0	1.574138	1.408019	0.06238441	0.9376156	25.587
20	1.8258	-23.2591	25.0849	0.240492	0.759508	0.440348	0.682969	0.274202	0.257176	0.219939	0.113934	0.0741947	0.0542429	0	3.087613	1.390127	0.7595075	0.2404925	24.55429
30	2.13668	-21.378	23.5147	0.164222	0.835778	2.737684	0.675582	0.273071	0.264426	0.223063	0.116289	0.0751183	0.0545618	0	4.657786	0.9266893	0.8357782	0.1642218	8.446743
40	3.32467	-22.901	26.2257	0.255045	0.744955	2.882603	0.672396	0.273794	0.260891	0.22841	0.114326	0.0748728	0.0554453	0	1.946759	1.854034	0.7449552	0.2550448	71.45523
50	3.39339	-19.9273	23.3207	0.798019	0.201981	6.237879	0.649369	0.27457	0.269008	0.226674	0.115298	0.0736864	0.0562756	0	4.851766	1.860806	0.201981	0.798019	72.57812
60	2.98251	-20.4879	23.4704	0.220226	0.779774	9.084833	0.661986	0.278494	0.259741	0.223957	0.115986	0.074341	0.0547185	0	4.702066	1.923536	0.7797737	0.2202263	83.85641
70	4.37104	-22.2289	26.6	0.960259	0.0397407	8.814629	0.655096	0.277294	0.262334	0.219103	0.116034	0.0740003	0.0547497	0	1.57252	1.986373	0.03974073	0.9602593	96.91104
80	3.35246	-23.4773	26.8298	0.0567917	0.943208	9.186633	0.652987	0.272905	0.262695	0.220808	0.116902	0.0744824	0.0543938	0	1.342704	1.589907	0.9432083	0.05679173	38.8962
90	3.86437	-20.4469	24.3112	0.968483	0.031517	4.391813	0.649669	0.273685	0.262695	0.223529	0.11799	0.07378	0.0568299	0	3.861239	1.57897	0.03151699	0.968483	37.92889
