Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-50.7285	-82.1188	31.3903	0.0990409	0.900959	0.01	0.268803	0.183643	0.157823	0.148692	0.131312	0.0141377	0.013383	0	1.93019	-2	0.9009591	0.09904093	0.01
10	6.30412	-22.1125	28.4166	0.666952	0.333048	0.005407812	0.27289	0.178715	0.15648	0.147689	0.133212	0.0140929	0.0138228	0	4.903921	1.607825	0.3330482	0.6669518	40.53454
20	6.61475	-23.1577	29.7724	0.433956	0.566044	0.06048709	0.275179	0.180766	0.157696	0.150224	0.133606	0.014191	0.0138647	0	3.548102	1.736069	0.5660436	0.4339564	54.45893
30	6.56223	-24.3267	30.8889	0.836848	0.163152	0.5981374	0.275183	0.179642	0.159642	0.150107	0.130538	0.0146144	0.0137465	0	2.431637	1.556143	0.1631519	0.8368481	35.98675
40	7.89358	-19.5616	27.4552	0.489469	0.510531	2.269366	0.273242	0.178568	0.155167	0.154049	0.129735	0.0143041	0.0138772	0	5.86534	1.831355	0.5105313	0.4894687	67.81959
50	8.95592	-20.6184	29.5743	0.514481	0.485519	6.341063	0.272615	0.180623	0.156457	0.152122	0.128688	0.0141796	0.0136999	0	3.746242	1.669845	0.4855186	0.5144814	46.75687
60	8.68829	-22.8585	31.5468	0.0136193	0.986381	2.539148	0.268968	0.187189	0.153977	0.15334	0.129318	0.0143637	0.0134782	0	1.773767	1.887296	0.9863807	0.01361932	77.14296
70	6.6487	-19.7326	26.3813	0.0683565	0.931644	2.692952	0.270519	0.183844	0.159121	0.146828	0.130509	0.0143919	0.0136447	0	6.939262	1.437593	0.9316435	0.06835649	27.39005
80	10.3935	-20.3865	30.78	0.709478	0.290522	7.77043	0.272362	0.183016	0.15448	0.149514	0.128138	0.0143544	0.0139448	0	2.540516	1.983981	0.2905222	0.7094778	96.37874
90	9.31651	-22.6049	31.9214	0.335235	0.664765	4.599941	0.272147	0.179958	0.15599	0.147645	0.131469	0.0144678	0.0138904	0	1.399085	1.798998	0.6647652	0.3352348	62.95039
100	7.73992	-18.7273	26.4672	0.621644	0.378356	5.272197	0.274444	0.185597	0.159038	0.147429	0.130967	0.0147194	0.0135398	0	6.853352	1.750967	0.3783556	0.6216444	56.35942
110	6.33482	-24.0519	30.3867	0.241579	0.758421	1.797831	0.265985	0.184631	0.156091	0.150103	0.132981	0.014691	0.0133485	0	2.933797	1.105868	0.7584213	0.2415787	12.76051
120	7.43574	-19.6537	27.0894	0.897335	0.102665	2.46464	0.263692	0.185825	0.156774	0.152	0.13366	0.0146416	0.0135214	0	6.231123	1.585348	0.1026648	0.8973352	38.48998
130	9.80702	-21.599	31.406	0.0262351	0.973765	4.964058	0.266138	0.186335	0.158408	0.152497	0.131402	0.0142193	0.0137203	0	1.914483	1.749196	0.9737649	0.02623509	56.13018
140	7.84846	-22.9418	30.7902	0.688557	0.311443	2.977207	0.265751	0.183093	0.15998	0.154048	0.132607	0.0144133	0.0136354	0	2.530287	1.384707	0.311443	0.688557	24.24973
150	8.18047	-23.9788	32.1592	0.130656	0.869344	4.439203	0.265594	0.180717	0.16019	0.149915	0.134201	0.0142604	0.0136137	0	1.161282	1.657355	0.8693435	0.1306565	45.43124
160	9.53592	-22.3245	31.8604	0.052542	0.947458	6.515421	0.264035	0.181849	0.160684	0.152961	0.131226	0.0142818	0.0134319	0	1.460081	1.817683	0.947458	0.05254198	65.7178
170	8.54773	-19.8446	28.3923	0.391504	0.608496	2.386302	0.265819	0.183368	0.160961	0.148534	0.133943	0.0143942	0.0137687	0	4.928198	1.900632	0.6084964	0.3915036	79.54845
180	9.67982	-19.8775	29.5573	0.694149	0.305851	3.425472	0.26619	0.180165	0.157795	0.151434	0.129563	0.0144473	0.0137202	0	3.763208	1.892056	0.3058509	0.6941491	77.99309
