Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-50.828	-79.6264	28.7985	0.104224	0.895776	0.01	0.347901	0.346708	0.337577	0.136676	0.110382	0.0388753	0.0217051	0	1.671841	-2	0.8957755	0.1042245	0.01
10	3.24812	-22.1126	25.3607	0.150548	0.849452	0.07084832	0.342388	0.344103	0.336295	0.137947	0.110337	0.0392446	0.0217331	0	5.109587	1.154102	0.849452	0.150548	14.25941
20	5.82194	-19.827	25.6489	0.75315	0.24685	2.750459	0.351441	0.333334	0.332852	0.138319	0.108563	0.0395413	0.0219777	0	4.821383	1.468868	0.2468499	0.7531501	29.43528
30	7.61403	-19.3107	26.9247	0.638476	0.361524	8.765456	0.344178	0.331319	0.330158	0.135357	0.108842	0.0387469	0.0223568	0	3.545569	1.805626	0.3615242	0.6384758	63.9184
40	4.27007	-24.0261	28.2962	0.0158953	0.984105	1.804617	0.339907	0.331307	0.331402	0.136062	0.109714	0.0392292	0.0220436	0	2.17409	1.042709	0.9841047	0.01589529	11.0334
50	7.24538	-20.7815	28.0268	0.00285783	0.997142	3.565153	0.340044	0.330273	0.333649	0.135709	0.11196	0.0394472	0.0216433	0	2.443459	1.785198	0.9971422	0.00285783	60.98151
60	6.93298	-20.6435	27.5765	0.194723	0.805277	3.166883	0.340163	0.334358	0.345196	0.13884	0.108975	0.0401038	0.0218625	0	2.893822	1.689856	0.8052767	0.1947233	48.96167
70	3.43514	-26.135	29.5701	0.823612	0.176388	12.20658	0.342102	0.336918	0.340647	0.135931	0.109376	0.0403237	0.02181	0	0.9001804	1.842311	0.1763881	0.8236119	69.55227
80	8.20603	-20.9926	29.1987	0.672629	0.327371	6.471936	0.341103	0.338244	0.331353	0.135176	0.111327	0.0400409	0.0218192	0	1.271615	1.982715	0.3273708	0.6726292	96.0981
90	6.81719	-20.071	26.8882	0.415794	0.584206	8.048663	0.341065	0.333797	0.338962	0.136761	0.112117	0.0403688	0.0219427	0	3.58214	1.587775	0.5842064	0.4157936	38.70567
100	4.35695	-18.458	22.815	0.496544	0.503456	3.618027	0.342908	0.339827	0.342511	0.136827	0.112669	0.0405439	0.0217335	0	7.655314	1.652351	0.5034564	0.4965436	44.91077
110	6.77389	-20.9905	27.7644	0.235576	0.764424	2.859209	0.341026	0.345931	0.345228	0.13761	0.112634	0.0395747	0.0218946	0	2.705909	1.847537	0.7644243	0.2355757	70.39427
120	8.20464	-19.0031	27.2077	0.0151925	0.984807	8.634349	0.346425	0.339244	0.334708	0.139963	0.109079	0.0388893	0.0226877	0	3.262579	1.95371	0.9848075	0.01519251	89.88966
130	5.55176	-20.7324	26.2842	0.461658	0.538342	3.686856	0.348557	0.346137	0.336947	0.140987	0.108947	0.0394033	0.0226918	0	4.186106	1.170067	0.5383424	0.4616576	14.79335
140	6.98004	-19.8626	26.8427	0.469053	0.530947	8.586669	0.347784	0.34558	0.335214	0.137363	0.107342	0.0388798	0.0217473	0	3.627619	1.677136	0.530947	0.469053	47.54846
150	7.61681	-18.9844	26.6012	0.631992	0.368008	9.138862	0.335253	0.345479	0.334994	0.138905	0.109915	0.0393683	0.0218324	0	3.869067	1.917443	0.3680078	0.6319922	82.68803
160	6.09039	-20.6098	26.7002	0.532992	0.467008	4.853407	0.338625	0.347245	0.331998	0.139841	0.107973	0.0390827	0.0222873	0	3.770081	1.262422	0.4670078	0.5329922	18.29878
170	7.56621	-19.5795	27.1457	0.676224	0.323776	7.038235	0.347276	0.333148	0.333561	0.140302	0.108026	0.0404314	0.022196	0	3.324586	1.620704	0.3237755	0.6762245	41.75453
180	7.69411	-19.3666	27.0607	0.957691	0.0423095	4.735322	0.350655	0.333908	0.332072	0.141278	0.109714	0.0387568	0.022711	0	3.409626	1.802124	0.04230948	0.9576905	63.40501
190	7.68941	-20.8151	28.5046	0.650731	0.349269	4.413206	0.345361	0.337227	0.343621	0.13864	0.112099	0.0397778	0.0220979	0	1.965736	1.840986	0.3492685	0.6507315	69.34028
200	7.83871	-19.2022	27.0409	0.707756	0.292244	5.096548	0.346719	0.342687	0.342888	0.136833	0.112074	0.0392162	0.0217147	0	3.429386	1.893273	0.2922439	0.7077561	78.21185
210	7.85358	-21.2076	29.0612	0.498838	0.501162	5.599807	0.347235	0.33562	0.345286	0.137167	0.110779	0.0395709	0.0219981	0	1.409102	1.848508	0.5011623	0.4988377	70.55181
220	6.58892	-18.4057	24.9946	0.404312	0.595688	5.912892	0.339615	0.344776	0.345308	0.137251	0.109667	0.0391429	0.0220238	0	5.475655	1.79648	0.5956885	0.4043115	62.58645
230	5.89746	-20.8658	26.7633	0.901216	0.0987844	10.83822	0.334368	0.3331	0.34449	0.134542	0.109374	0.0391738	0.0218552	0	3.707021	1.797377	0.09878441	0.9012156	62.71581
240	6.06632	-21.9483	28.0146	0.753498	0.246502	2.423259	0.337228	0.335889	0.339085	0.137172	0.107467	0.0406153	0.0221139	0	2.455666	1.507792	0.2465021	0.7534979	32.19527
250	6.27565	-19.4085	25.6841	0.435075	0.564925	3.166474	0.338878	0.332918	0.339587	0.13451	0.109521	0.0393047	0.0220226	0	4.786186	1.776939	0.5649249	0.4350751	59.8328
260	2.80938	-17.8874	20.6968	0.697042	0.302958	6.954263	0.340485	0.330487	0.331898	0.137208	0.110197	0.0390176	0.0226216	0	9.773477	1.980406	0.3029584	0.6970416	95.58855
