Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-78.1989	-124.708	46.5094	0.481611	0.518389	0.01	0.183207	0.0408163	0.0203692	0.0143237	0.0125329	0.0113684	0.00017352	0	0.002643027	-2	0.5183886	0.4816114	0.01
10	-2.991	-48.5906	45.5996	0.112871	0.887129	0.01159303	0.185149	0.0413104	0.0200385	0.0143386	0.0126824	0.0114353	0.000173141	0	0.9124186	0.4834926	0.8871287	0.1128713	3.044336
20	16.048	-24.5866	40.6346	0.618405	0.381595	0.06080869	0.187011	0.0405139	0.0206969	0.0148254	0.0126131	0.0112671	0.000170391	0	5.877436	1.953514	0.3815954	0.6184046	89.84921
30	14.6391	-29.4545	44.0936	0.240261	0.759739	0.09001642	0.191765	0.0401307	0.0207437	0.0146655	0.0126424	0.0116334	0.000165416	0	2.418446	1.691593	0.7597388	0.2402612	49.15782
40	16.3191	-25.5745	41.8936	0.891776	0.108224	0.1103917	0.184407	0.0409918	0.0198791	0.014796	0.012694	0.0116056	0.000165327	0	4.618449	1.952055	0.1082242	0.8917758	89.54789
50	16.4301	-26.7331	43.1632	0.311195	0.688805	0.05445558	0.184734	0.0401303	0.0204199	0.0148238	0.0126475	0.011661	0.000169204	0	3.348903	1.911114	0.6888053	0.3111947	81.49187
60	16.0951	-26.7553	42.8504	0.819075	0.180925	0.1474457	0.182773	0.0404317	0.0205424	0.0145069	0.0127613	0.0112621	0.000171657	0	3.661652	1.873968	0.1809251	0.8190749	74.81139
70	15.7751	-23.8303	39.6054	0.181638	0.818362	0.2105587	0.186372	0.0407229	0.020773	0.0144528	0.012879	0.0117956	0.000172081	0	6.906649	1.935544	0.818362	0.181638	86.20732
80	16.0299	-24.0961	40.126	0.16011	0.83989	2.204659	0.191634	0.0408814	0.0199727	0.0143611	0.0125655	0.0117897	0.000171003	0	6.386041	1.92606	0.8398896	0.1601104	84.34513
90	15.5766	-28.1465	43.7231	0.527596	0.472404	0.4262229	0.186488	0.0414583	0.0200428	0.0142068	0.0127058	0.0115397	0.000165334	0	2.788975	1.79014	0.4724037	0.5275963	61.67933
100	14.3624	-25.6053	39.9677	0.254982	0.745018	0.3915244	0.184494	0.0415019	0.0199286	0.0141489	0.0124492	0.0115492	0.00016731	0	6.544311	1.648329	0.7450176	0.2549824	44.49684
