Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15
0	1	8	1	7	1	6	5	5	4	4	3	3	2	2	1	1	1	9	4	18	3	14	1	10	1	1	1	1	1	1
10	2	8	2	7	3	6	3	5	3	4	3	3	3	2	1	1	3	10	3	3	3	3	3	3	1	3	1	2	1	1
20	1	8	2	7	1	6	5	5	5	4	5	3	5	2	5	1	2	5	5	5	3	5	2	11	1	9	1	9	1	1
30	2	8	1	7	2	6	28	5	5	4	5	3	2	2	2	1	4	2	5	28	13	5	2	13	1	2	1	9	1	1
40	1	8	1	7	1	6	3	5	3	4	3	3	1	2	15	1	1	15	3	3	1	3	1	1	1	1	1	1	1	1
50	1	8	1	7	1	6	5	5	23	4	6	3	1	2	1	1	1	1	6	23	1	6	1	1	1	1	1	1	1	1
60	1	8	1	7	2	6	5	5	23	4	6	3	4	2	5	1	4	18	6	23	4	6	2	4	1	2	1	1	1	1
70	1	8	1	7	2	6	6	5	2	4	2	3	10	2	3	1	1	10	20	20	2	20	2	9	1	2	1	1	1	1
80	1	8	1	7	2	6	4	5	14	4	5	3	1	2	15	1	1	15	5	14	2	5	2	9	1	2	1	1	1	1
90	1	8	1	7	2	6	3	5	3	4	1	3	3	2	3	1	3	3	10	3	3	10	2	3	1	2	1	1	1	1
100	1	8	1	7	3	6	6	5	6	4	10	3	4	2	12	1	3	12	1	6	3	10	3	3	1	3	1	1	1	1
110	1	8	1	7	2	6	5	5	5	4	5	3	2	2	2	1	2	2	5	5	2	5	9	2	1	9	1	1	1	1
120	1	8	1	7	1	6	2	5	2	4	1	3	5	2	1	1	1	15	2	2	12	9	1	12	1	1	1	1	1	1
130	1	8	1	7	1	6	2	5	2	4	4	3	3	2	3	1	2	3	4	2	13	4	10	13	1	10	1	1	1	1
140	1	8	1	7	3	6	5	5	5	4	15	3	1	2	15	1	2	15	5	5	9	15	3	9	1	3	1	1	1	1
150	1	8	1	7	2	6	5	5	5	4	2	3	1	2	2	1	2	9	5	5	2	16	2	2	1	2	1	1	1	1
160	1	8	1	7	3	6	1	5	1	4	9	3	3	2	10	1	1	10	1	1	1	9	3	1	1	3	1	1	1	1
170	1	8	1	7	1	6	4	5	4	4	3	3	3	2	3	1	1	3	1	4	1	10	2	1	1	9	1	1	1	1
180	1	8	1	7	1	6	5	5	5	4	5	3	1	2	1	1	1	1	5	5	1	5	1	1	1	1	1	1	1	1
190	2	8	2	7	2	6	3	5	3	4	3	3	2	2	2	1	2	2	3	3	2	3	2	2	1	2	1	2	1	1
200	1	8	2	7	3	6	4	5	4	4	4	3	4	2	4	1	4	4	4	4	2	4	2	13	1	11	1	9	1	1
210	2	8	2	7	2	6	1	5	10	4	2	3	3	2	3	1	2	3	11	10	2	11	2	2	1	2	1	2	1	1
220	1	8	1	7	1	6	3	5	3	4	3	3	2	2	2	1	4	2	3	3	4	3	1	4	1	1	1	1	1	1
230	1	8	2	7	2	6	4	5	2	4	3	3	5	2	18	1	1	18	2	13	2	11	2	9	1	2	1	9	1	1
240	2	8	2	7	1	6	3	5	3	4	5	3	2	2	2	1	3	2	3	3	11	17	1	11	1	1	1	2	1	1
250	1	8	1	7	1	6	5	5	5	4	1	3	2	2	2	1	1	2	5	5	1	15	1	1	1	1	1	1	1	1
260	1	8	1	7	2	6	1	5	3	4	9	3	4	2	5	1	2	18	1	10	2	9	2	2	1	2	1	1	1	1
270	9	8	2	7	1	6	18	5	5	4	15	3	2	2	2	1	2	2	5	18	2	15	1	2	1	1	1	9	1	1
280	1	8	1	7	1	6	1	5	1	4	12	3	9	2	2	1	4	9	1	1	4	12	1	4	1	1	1	1	1	1
290	2	8	2	7	3	6	3	5	3	4	3	3	1	2	10	1	4	10	3	3	4	3	3	4	1	3	1	2	1	1
300	1	8	1	7	1	6	5	5	5	4	5	3	1	2	1	1	1	1	5	5	1	5	1	1	1	1	1	1	1	1
310	1	8	1	7	1	6	1	5	1	4	1	3	5	2	5	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1
320	1	8	9	7	3	6	6	5	6	4	20	3	3	2	3	1	3	3	6	6	4	20	3	14	1	3	1	9	1	1
330	2	8	2	7	2	6	5	5	5	4	5	3	5	2	16	1	1	16	5	5	1	5	2	1	1	2	1	2	1	1
340	2	8	2	7	3	6	4	5	13	4	2	3	2	2	2	1	3	2	13	13	3	13	3	3	1	3	1	2	1	1
350	1	8	1	7	3	6	1	5	1	4	3	3	4	2	14	1	3	14	3	1	3	3	3	3	1	3	1	1	1	1
360	2	8	2	7	1	6	3	5	3	4	2	3	3	2	3	1	4	3	3	3	4	11	1	4	1	1	1	2	1	1
370	1	8	1	7	2	6	5	5	3	4	3	3	1	2	1	1	2	1	3	17	2	3	2	2	1	2	1	1	1	1
380	1	8	1	7	10	6	4	5	4	4	5	3	1	2	15	1	2	15	3	4	2	17	3	2	1	10	1	1	1	1
390	2	8	2	7	2	6	1	5	15	4	12	3	2	2	2	1	3	2	1	15	3	12	2	3	1	2	1	2	1	1
400	2	8	2	7	2	6	10	5	3	4	3	3	1	2	1	1	2	1	3	10	2	3	2	2	1	2	1	2	1	1
410	1	8	2	7	2	6	1	5	1	4	15	3	5	2	2	1	4	16	1	1	4	15	9	4	1	9	1	9	1	1
420	1	8	1	7	1	6	4	5	4	4	1	3	2	2	2	1	9	2	4	4	1	12	9	9	1	9	1	1	1	1
430	1	8	1	7	3	6	3	5	3	4	2	3	4	2	4	1	3	4	3	3	3	11	1	3	1	10	1	1	1	1
440	1	8	1	7	2	6	6	5	6	4	2	3	4	2	18	1	1	18	2	6	9	2	2	9	1	2	1	1	1	1
450	1	8	1	7	2	6	4	5	4	4	4	3	1	2	1	1	1	1	4	4	3	4	2	10	1	2	1	1	1	1
460	1	8	2	7	1	6	4	5	4	4	5	3	3	2	3	1	9	3	4	4	1	18	1	9	1	1	1	9	1	1
470	2	8	2	7	1	6	4	5	4	4	5	3	1	2	1	1	1	1	4	4	1	18	1	1	1	1	1	2	1	1
480	2	8	2	7	2	6	5	5	5	4	17	3	2	2	2	1	3	2	5	5	3	17	2	3	1	2	1	2	1	1
490	1	8	1	7	2	6	2	5	2	4	15	3	11	2	2	1	2	11	1	2	4	15	2	13	1	2	1	1	1	1
500	1	8	1	7	9	6	1	5	1	4	4	3	2	2	2	1	2	2	4	1	2	4	2	2	1	9	1	1	1	1
510	1	8	1	7	3	6	1	5	1	4	2	3	3	2	3	1	9	3	2	1	1	2	2	9	1	11	1	1	1	1
520	1	8	1	7	1	6	3	5	3	4	3	3	2	2	2	1	9	2	3	3	2	3	1	9	1	1	1	1	1	1
530	1	8	1	7	2	6	15	5	5	4	1	3	4	2	13	1	11	13	1	15	3	1	2	11	1	2	1	1	1	1
540	1	8	1	7	2	6	1	5	1	4	2	3	4	2	4	1	2	4	2	1	1	2	1	9	1	9	1	1	1	1
550	2	8	2	7	1	6	5	5	18	4	5	3	2	2	2	1	2	2	5	18	9	5	1	9	1	1	1	2	1	1
560	1	8	1	7	1	6	14	5	3	4	3	3	13	2	2	1	3	13	3	14	3	3	1	3	1	1	1	1	1	1
570	2	8	2	7	3	6	4	5	4	4	3	3	5	2	3	1	3	17	4	4	11	14	3	11	1	3	1	2	1	1
580	2	8	2	7	3	6	6	5	6	4	6	3	4	2	4	1	4	4	6	6	4	6	3	4	1	3	1	2	1	1
590	1	8	1	7	3	6	5	5	5	4	5	3	3	2	3	1	1	3	15	5	1	15	3	1	1	3	1	1	1	1
600	2	8	2	7	2	6	14	5	4	4	3	3	5	2	1	1	1	15	3	14	1	3	2	1	1	2	1	2	1	1
610	1	8	1	7	1	6	1	5	5	4	1	3	2	2	2	1	2	2	1	15	2	1	1	2	1	1	1	1	1	1
620	2	8	2	7	3	6	4	5	4	4	4	3	5	2	5	1	3	5	4	4	3	4	3	3	1	3	1	2	1	1
630	2	8	1	7	2	6	5	5	5	4	1	3	5	2	5	1	3	5	5	5	3	15	2	3	1	2	1	9	1	1
640	2	8	2	7	10	6	7	5	6	4	5	3	3	2	3	1	3	3	5	29	1	5	1	10	1	10	1	2	1	1
650	1	8	1	7	2	6	6	5	6	4	6	3	2	2	2	1	4	2	6	6	4	6	2	4	1	2	1	1	1	1
660	1	8	1	7	2	6	1	5	1	4	2	3	2	2	1	1	2	9	1	1	2	9	2	2	1	2	1	1	1	1
670	2	8	2	7	3	6	5	5	5	4	5	3	5	2	4	1	14	18	5	5	3	5	3	14	1	3	1	2	1	1
680	1	8	1	7	2	6	2	5	11	4	4	3	2	2	3	1	2	11	5	11	2	18	2	2	1	2	1	1	1	1
690	2	8	2	7	3	6	6	5	2	4	1	3	3	2	2	1	1	11	1	20	1	1	3	1	1	3	1	2	1	1
700	2	8	2	7	1	6	1	5	1	4	14	3	1	2	1	1	3	1	4	1	3	14	1	3	1	1	1	2	1	1
710	2	8	2	7	3	6	16	5	5	4	4	3	1	2	1	1	2	1	4	16	2	4	3	2	1	3	1	2	1	1
720	1	8	1	7	1	6	15	5	1	4	4	3	3	2	1	1	1	10	3	15	1	14	1	1	1	1	1	1	1	1
730	9	8	1	7	1	6	2	5	2	4	2	3	1	2	1	1	1	1	2	2	9	2	1	9	1	1	1	9	1	1
740	2	8	2	7	2	6	2	5	11	4	2	3	2	2	9	1	2	9	2	11	2	2	2	2	1	2	1	2	1	1
750	1	8	1	7	2	6	1	5	1	4	3	3	15	2	1	1	2	15	4	1	2	14	2	2	1	2	1	1	1	1
760	2	8	2	7	10	6	18	5	4	4	2	3	4	2	4	1	2	4	16	18	2	16	1	2	1	10	1	2	1	1
770	1	8	1	7	2	6	4	5	2	4	2	3	9	2	2	1	1	9	2	13	9	2	2	9	1	2	1	1	1	1
780	1	8	1	7	2	6	2	5	6	4	6	3	3	2	3	1	3	3	6	20	3	6	2	3	1	2	1	1	1	1
790	2	8	2	7	2	6	2	5	2	4	2	3	4	2	13	1	2	13	2	2	2	2	2	2	1	2	1	2	1	1
800	1	8	1	7	3	6	2	5	2	4	3	3	1	2	1	1	3	1	2	2	3	11	3	3	1	3	1	1	1	1
810	2	8	2	7	3	6	6	5	6	4	6	3	5	2	5	1	2	5	6	6	2	6	2	2	1	11	1	2	1	1
820	2	8	2	7	2	6	4	5	4	4	4	3	3	2	3	1	3	3	4	4	3	4	2	3	1	2	1	2	1	1
830	1	8	2	7	1	6	18	5	5	4	2	3	1	2	1	1	2	1	4	18	2	13	1	2	1	1	1	9	1	1
840	1	8	2	7	1	6	5	5	5	4	3	3	2	2	3	1	14	11	5	5	4	17	2	14	1	9	1	9	1	1
850	2	8	2	7	3	6	3	5	3	4	3	3	2	2	2	1	3	2	3	3	3	3	3	3	1	3	1	2	1	1
860	1	8	1	7	9	6	4	5	4	4	12	3	9	2	1	1	1	9	4	4	1	12	1	1	1	9	1	1	1	1
870	1	8	1	7	3	6	5	5	5	4	3	3	3	2	3	1	3	3	6	5	3	21	1	3	1	10	1	1	1	1
880	2	8	2	7	1	6	15	5	5	4	17	3	3	2	3	1	1	3	5	15	1	17	1	1	1	1	1	2	1	1
890	2	8	2	7	3	6	1	5	1	4	9	3	11	2	3	1	2	11	2	1	3	9	3	11	1	3	1	2	1	1
900	1	8	1	7	1	6	6	5	6	4	4	3	4	2	1	1	4	12	4	6	4	4	1	4	1	1	1	1	1	1
910	1	8	1	7	2	6	3	5	3	4	3	3	5	2	5	1	4	5	21	3	4	21	1	4	1	9	1	1	1	1
920	2	8	2	7	9	6	6	5	6	4	3	3	3	2	3	1	3	3	21	6	3	21	1	3	1	9	1	2	1	1
