Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-63.1658	-97.7118	34.546	0.0435213	0.956479	0.01	0.215874	0.153692	0.0972087	0.0796356	0.0610038	0.0307885	0.0134109	0	0.2467883	-2	0.9564787	0.04352125	0.01
10	-18.5256	-48.3669	29.8413	0.0102746	0.989725	0.06103315	0.219081	0.154542	0.100602	0.0798244	0.0614854	0.0304755	0.0131741	0	4.951465	-0.5106917	0.9897254	0.01027463	0.3085377
20	8.31687	-23.7475	32.0644	0.750958	0.249042	0.555826	0.220935	0.155754	0.101275	0.0808532	0.0628371	0.0309717	0.0130779	0	2.728381	1.601362	0.2490417	0.7509583	39.93581
30	10.4483	-21.5757	32.024	0.942499	0.0575011	3.626217	0.22628	0.156567	0.0993686	0.0805683	0.0621935	0.0306506	0.0133583	0	2.76878	1.694275	0.05750109	0.9424989	49.46241
40	9.90188	-21.851	31.7529	0.660492	0.339508	2.387656	0.223731	0.154337	0.097906	0.0815247	0.0627436	0.0313712	0.0134101	0	3.03987	1.599542	0.3395079	0.6604921	39.76878
50	9.47896	-23.1979	32.6768	0.974451	0.0255493	5.082385	0.225069	0.153317	0.0979941	0.0833713	0.0629854	0.0317138	0.0129099	0	2.115937	1.618783	0.02554932	0.9744507	41.5703
60	11.2425	-20.3978	31.6402	0.0855418	0.914458	5.042825	0.222343	0.155863	0.0991311	0.0817967	0.0613574	0.0317739	0.0128549	0	3.152538	1.955919	0.9144582	0.08554182	90.34816
70	9.94133	-22.0096	31.9509	0.771053	0.228947	7.976561	0.21851	0.153741	0.101594	0.0832372	0.0617937	0.0314163	0.0133289	0	2.84188	1.972351	0.2289472	0.7710528	93.83194
80	10.3836	-20.1482	30.5318	0.122935	0.877065	6.440927	0.21939	0.155215	0.100287	0.0823112	0.0613903	0.0316121	0.0131034	0	4.261007	1.982141	0.8770652	0.1229348	95.97126
90	10.4488	-19.8431	30.2918	0.0881195	0.911881	5.189313	0.22698	0.155616	0.0970866	0.0835669	0.0629745	0.0317702	0.0132096	0	4.500953	1.884777	0.9118805	0.08811948	76.69671
100	11.1603	-20.3722	31.5325	0.933496	0.066504	3.714182	0.223858	0.154943	0.0977127	0.083445	0.0629646	0.0310921	0.0132119	0	3.260307	1.979338	0.06650405	0.933496	95.35378
110	10.1847	-19.7272	29.9119	0.321656	0.678344	3.04113	0.226446	0.151239	0.0980234	0.081684	0.0634134	0.0319385	0.0130214	0	4.880869	1.893234	0.6783438	0.3216562	78.20487
120	10.8045	-21.8496	32.6542	0.967981	0.0320189	3.341496	0.22259	0.156526	0.0990511	0.0814119	0.0636516	0.0305792	0.0132337	0	2.138613	1.927307	0.03201894	0.9679811	84.58767
130	10.2775	-21.233	31.5104	0.515125	0.484875	5.579496	0.226838	0.152191	0.101355	0.0817532	0.063529	0.0305056	0.0133035	0	3.282348	1.75469	0.484875	0.515125	56.84471
140	10.9052	-21.4283	32.3335	0.661812	0.338188	3.98166	0.222684	0.14924	0.101147	0.0815244	0.0635983	0.0304417	0.0132934	0	2.459264	1.834385	0.3381881	0.6618119	68.29435
150	9.04976	-19.4455	28.4952	0.631613	0.368387	2.905763	0.226342	0.153707	0.0989958	0.0825198	0.0636425	0.0317814	0.0133468	0	6.297546	1.71941	0.3683867	0.6316133	52.40949
160	11.2408	-21.3846	32.6254	0.0104347	0.989565	4.204462	0.22644	0.156383	0.100649	0.0823743	0.0618298	0.0308898	0.0129265	0	2.167381	1.983397	0.9895653	0.01043465	96.24909
170	9.5635	-22.6594	32.2229	0.6398	0.3602	3.295635	0.22084	0.154986	0.0988487	0.0809689	0.0606474	0.0304104	0.0133391	0	2.569903	1.511958	0.3601995	0.6398005	32.50557
180	10.2021	-22.412	32.6141	0.649669	0.350331	2.431105	0.216171	0.152265	0.0976828	0.0815015	0.0622483	0.0304673	0.0131925	0	2.17871	1.88147	0.3503306	0.6496694	76.11491
190	10.3945	-21.9353	32.3298	0.033732	0.966268	2.415147	0.221503	0.150296	0.0994833	0.0803839	0.0622488	0.0307747	0.0133081	0	2.46301	1.908659	0.966268	0.03373202	81.03252
200	10.6456	-21.069	31.7146	0.852446	0.147554	5.223605	0.222821	0.149429	0.100634	0.0803892	0.0620057	0.0310712	0.0129106	0	3.078175	1.801449	0.1475537	0.8524463	63.30656
210	8.87519	-20.5593	29.4345	0.793121	0.206879	6.422127	0.226193	0.152599	0.0998448	0.0826975	0.0622214	0.0307177	0.0130475	0	5.358254	1.78773	0.2068791	0.7931209	61.33804
220	9.81937	-19.7112	29.5306	0.0724883	0.927512	4.219026	0.222485	0.155383	0.100382	0.0820821	0.0613282	0.0304565	0.0130453	0	5.262181	1.759016	0.9275117	0.07248832	57.41381
230	8.20422	-21.5704	29.7746	0.358042	0.641958	1.964583	0.224439	0.154065	0.0969595	0.0826615	0.0611569	0.0318271	0.0130138	0	5.018156	1.266957	0.6419583	0.3580417	18.49086
240	8.47529	-19.6449	28.1202	0.615387	0.384613	2.986478	0.217244	0.149797	0.0975845	0.0834985	0.0606409	0.0316383	0.0131928	0	6.672542	1.577328	0.3846129	0.6153871	37.78573
250	7.60618	-23.0256	30.6318	0.120331	0.879669	1.139618	0.216702	0.150496	0.0969771	0.0808972	0.0621951	0.0318273	0.0132623	0	4.160994	1.090491	0.8796688	0.1203312	12.31659
260	9.12034	-21.9988	31.1192	0.939886	0.0601141	0.9472505	0.220326	0.149798	0.0982411	0.0827755	0.0623009	0.0315797	0.013238	0	3.673595	1.744821	0.06011406	0.9398859	55.56755
270	10.4432	-22.553	32.9962	0.561939	0.438061	3.084505	0.216088	0.151928	0.0981482	0.0835229	0.0612538	0.0315881	0.0132484	0	1.796542	1.953288	0.4380613	0.5619387	89.80234
