Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	extirpation_rate	log10_rate_bg	p_allopatry	p_sympatry	rate_bg
0	-64.7768	-89.8219	25.0451	0.991328	0.00867231	0.01	0.408949	0.40366	0.291197	0.285897	0.251901	0.132169	0.0911955	0	1.095117	-2	0.008672309	0.9913277	0.01
10	-1.96323	-20.236	18.2728	0.587358	0.412642	0.7453874	0.407762	0.384989	0.295135	0.288088	0.251196	0.133694	0.0910875	0	7.867399	0.6853308	0.4126421	0.5873579	4.845413
20	4.4307	-18.9102	23.3409	0.813858	0.186142	6.736234	0.408051	0.395302	0.296227	0.286963	0.245434	0.131863	0.0914619	0	2.799276	1.752431	0.186142	0.813858	56.54983
30	4.07655	-19.9665	24.0431	0.55239	0.44761	7.154775	0.415947	0.388899	0.287593	0.275176	0.251433	0.129589	0.0916484	0	2.097128	1.385191	0.4476099	0.5523901	24.27678
40	3.0655	-19.674	22.7395	0.336614	0.663386	10.97505	0.403644	0.388148	0.287667	0.277516	0.246045	0.13389	0.0915886	0	3.400712	1.591608	0.6633863	0.3366137	39.04887
50	4.29103	-18.2819	22.5729	0.0846678	0.915332	9.249669	0.398642	0.389002	0.294216	0.277216	0.248653	0.131411	0.0929382	0	3.567315	1.920126	0.9153322	0.08466784	83.20044
60	3.32597	-18.3372	21.6631	0.683203	0.316797	9.891824	0.396319	0.391425	0.287416	0.281246	0.246427	0.131034	0.0927304	0	4.477082	1.762063	0.316797	0.683203	57.81794
70	3.7369	-18.1352	21.8721	0.686697	0.313303	8.123202	0.400871	0.391545	0.289602	0.275833	0.242805	0.134511	0.0944533	0	4.268102	1.811213	0.3133028	0.6866972	64.74603
80	1.83515	-18.8569	20.6921	0.585314	0.414686	4.010003	0.409046	0.384091	0.292165	0.282008	0.244505	0.134919	0.0925643	0	5.448128	1.83652	0.4146863	0.5853137	68.63102
90	3.21426	-18.8166	22.0309	0.0845549	0.915445	5.413137	0.415566	0.386633	0.295408	0.276703	0.240288	0.13478	0.0926708	0	4.109355	1.435191	0.9154451	0.08455487	27.23901
100	5.201	-19.1406	24.3416	0.330169	0.669831	10.49649	0.40914	0.384064	0.289078	0.277318	0.240773	0.133952	0.0935396	0	1.798573	1.956534	0.6698312	0.3301688	90.47616
110	5.23613	-19.3713	24.6074	0.448362	0.551638	10.00113	0.415536	0.388425	0.29975	0.280029	0.242875	0.133546	0.0923965	0	1.532792	1.915553	0.5516384	0.4483616	82.32912
120	4.62807	-19.812	24.4401	0.00907516	0.990925	7.113216	0.396136	0.386275	0.2875	0.276984	0.24102	0.131762	0.0899352	0	1.700113	1.651699	0.9909248	0.009075159	44.8435
130	1.69048	-22.601	24.2915	0.570837	0.429163	2.833344	0.395971	0.392928	0.29951	0.276115	0.243197	0.133422	0.0913707	0	1.848748	1.222193	0.4291632	0.5708368	16.67988
140	4.1807	-18.6465	22.8272	0.974469	0.0255306	7.67678	0.404332	0.389133	0.297512	0.278874	0.24539	0.129648	0.0920963	0	3.313057	1.581994	0.02553062	0.9744694	38.19394
150	4.53261	-18.832	23.3646	0.862312	0.137688	10.5281	0.396735	0.392843	0.299633	0.281985	0.248776	0.130878	0.0906549	0	2.775606	1.840523	0.1376883	0.8623117	69.26646
160	4.4307	-18.7855	23.2162	0.423886	0.576114	8.648981	0.401855	0.385119	0.292034	0.278459	0.250069	0.129634	0.0926126	0	2.924012	1.627883	0.5761139	0.4238861	42.45054
170	4.7634	-19.9352	24.6986	0.586398	0.413602	7.420193	0.410757	0.386932	0.299686	0.279723	0.252052	0.128865	0.0931679	0	1.441584	1.811158	0.4136023	0.5863977	64.73784
180	4.38308	-18.9541	23.3372	0.547638	0.452362	8.709205	0.413682	0.391499	0.296605	0.281219	0.251678	0.129417	0.0936425	0	2.803015	1.587532	0.4523615	0.5476385	38.6841
190	4.34931	-20.0769	24.4263	0.352206	0.647794	7.694341	0.414665	0.402991	0.296053	0.283468	0.241892	0.129569	0.0945381	0	1.713959	1.486461	0.6477936	0.3522064	30.65214
200	4.23926	-18.2397	22.479	0.16623	0.83377	8.364675	0.411932	0.399712	0.299383	0.278787	0.247035	0.131908	0.0925389	0	3.661251	1.998989	0.8337702	0.1662298	99.76752
210	3.85698	-18.2284	22.0854	0.452227	0.547773	9.589355	0.410678	0.398755	0.297121	0.283597	0.240751	0.13177	0.0906573	0	4.054856	1.889487	0.5477735	0.4522265	77.53308
220	2.8238	-21.4579	24.2817	0.536664	0.463336	3.872615	0.413194	0.396115	0.292733	0.283195	0.244524	0.131972	0.093368	0	1.858526	1.608493	0.4633358	0.5366642	40.59687
230	2.98757	-21.6192	24.6068	0.858527	0.141473	4.617739	0.395956	0.40364	0.291317	0.279611	0.24957	0.132338	0.0935509	0	1.533446	1.404624	0.1414735	0.8585265	25.38774
240	4.49302	-20.5405	25.0336	0.884255	0.115745	7.46553	0.408014	0.4	0.291932	0.275714	0.249477	0.131194	0.0902394	0	1.106644	1.836725	0.1157453	0.8842547	68.66329
250	4.54427	-18.7365	23.2807	0.90959	0.09041	8.45919	0.408054	0.398481	0.293761	0.279339	0.251698	0.130915	0.0918122	0	2.859469	1.664334	0.09040996	0.90959	46.16728
260	3.46609	-21.3885	24.8546	0.152851	0.847149	5.324199	0.407741	0.393042	0.294724	0.279028	0.24811	0.129388	0.0938673	0	1.285603	1.934435	0.8471489	0.1528511	85.98752
270	3.48008	-19.2852	22.7653	0.130388	0.869612	8.822038	0.404513	0.400262	0.292431	0.277198	0.245643	0.131467	0.093358	0	3.374949	1.423422	0.8696119	0.1303881	26.51074
280	4.82164	-19.3297	24.1513	0.558077	0.441923	9.86994	0.398105	0.399556	0.288729	0.277249	0.245366	0.129186	0.092667	0	1.988898	1.72876	0.4419229	0.5580771	53.55004
290	2.54046	-18.8017	21.3422	0.466139	0.533861	4.651492	0.397992	0.393115	0.287873	0.276889	0.249442	0.130169	0.0915086	0	4.798006	1.529087	0.5338615	0.4661385	33.81327
300	3.20249	-19.472	22.6744	0.603153	0.396847	10.87534	0.397857	0.394119	0.289277	0.277362	0.240325	0.129354	0.0917177	0	3.465766	1.617431	0.3968466	0.6031534	41.44103
310	4.35904	-19.0677	23.4268	0.412122	0.587878	6.357169	0.406935	0.384765	0.289648	0.27529	0.247689	0.13118	0.0904955	0	2.713434	1.95367	0.5878776	0.4121224	89.88136
320	3.05065	-19.6533	22.7039	0.0230521	0.976948	10.63603	0.397962	0.386444	0.28809	0.275975	0.242005	0.130602	0.0919356	0	3.43627	1.550944	0.9769479	0.02305214	35.55851
330	4.7999	-19.594	24.3939	0.452928	0.547072	9.474038	0.40333	0.388899	0.28916	0.278856	0.241239	0.134081	0.0919532	0	1.746338	1.680806	0.5470724	0.4529276	47.95187
340	4.02751	-19.6253	23.6528	0.782083	0.217917	5.925396	0.413487	0.396344	0.300373	0.279596	0.24713	0.131033	0.0908464	0	2.487448	1.441188	0.2179169	0.7820831	27.61771
350	3.33468	-20.8279	24.1625	0.938495	0.0615049	5.701388	0.411006	0.393214	0.300506	0.276121	0.245698	0.134475	0.0900232	0	1.977682	1.223848	0.06150488	0.9384951	16.74356
360	1.7966	-21.3761	23.1727	0.762038	0.237962	11.58208	0.405153	0.402005	0.296738	0.284084	0.244005	0.134342	0.0900905	0	2.967505	1.455463	0.237962	0.762038	28.54056
370	4.49435	-19.4798	23.9741	0.908303	0.0916973	9.788473	0.396406	0.390527	0.289267	0.284935	0.243396	0.132112	0.0906977	0	2.166084	1.638059	0.09169726	0.9083027	43.45689
380	4.26973	-20.8042	25.0739	0.828345	0.171655	7.475951	0.405601	0.384011	0.289202	0.288826	0.240005	0.129872	0.0917661	0	1.066273	1.707063	0.1716549	0.8283451	50.94049
390	4.97765	-20.1921	25.1697	0.108382	0.891618	9.359167	0.411071	0.385406	0.287963	0.286988	0.240535	0.131418	0.0899334	0	0.9705127	1.951108	0.8916177	0.1083823	89.35282
400	4.81362	-19.399	24.2126	0.562428	0.437572	7.309929	0.405485	0.387457	0.292445	0.28735	0.250881	0.132473	0.0921784	0	1.92759	1.761491	0.4375723	0.5624277	57.74187
